"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD (MWh)","SLOAD (1000 lbs)","SO2_MASS (tons)","SO2_RATE (lbs/mmBtu)","NOX_RATE (lbs/mmBtu)","NOX_MASS (tons)","CO2_MASS (tons)","CO2_RATE (tons/mmBtu)","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"NC","Plant Rowan County","7826","1","03-28-2017","0","0","","","","","","","","","","1011","3248"
"NC","Plant Rowan County","7826","1","03-29-2017","0","0","","","","","","","","","","1011","3248"
"NC","Plant Rowan County","7826","1","03-30-2017","0","0","","","","","","","","","","1011","3248"
"NC","Plant Rowan County","7826","1","03-31-2017","0","0","","","","","","","","","","1011","3248"
"NC","Plant Rowan County","7826","2","01-01-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-02-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-03-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-04-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-05-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-06-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-07-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-08-2017",".24","1","0","","0",".001",".125",".005","4.368",".059","73.536","1011","3249"
"NC","Plant Rowan County","7826","2","01-09-2017","10.46","13","1434.07","",".005",".001",".0613",".313","969.338",".059","16310.068","1011","3249"
"NC","Plant Rowan County","7826","2","01-10-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-11-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-12-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-13-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-14-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-15-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-16-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-17-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-18-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-19-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-20-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-21-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-22-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-23-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-24-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-25-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-26-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-27-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-28-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-29-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-30-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","01-31-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-01-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-02-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-03-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-04-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-05-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-06-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-07-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-08-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-09-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-10-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-11-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-12-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-13-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-14-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-15-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-16-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-17-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-18-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-19-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-20-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-21-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-22-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-23-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-24-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-25-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-26-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-27-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","02-28-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-01-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-02-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-03-2017",".21","1","0","","0",".001",".131",".003","2.898",".059","48.93","1011","3249"
"NC","Plant Rowan County","7826","2","03-04-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-05-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-06-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-07-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-08-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-09-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-10-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-11-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-12-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-13-2017","6.74","8","897.86","",".003",".001",".0601",".226","611.49",".059","10291.318","1011","3249"
"NC","Plant Rowan County","7826","2","03-14-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-15-2017","4.28","6","637.67","",".018",".005",".116",".439","566.12",".081","6976.237","1011","3249"
"NC","Plant Rowan County","7826","2","03-16-2017","4.69","6","769.46","",".021",".005",".1727",".536","665.067",".081","8195.53","1011","3249"
"NC","Plant Rowan County","7826","2","03-17-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-18-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-19-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-20-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-21-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-22-2017","1.99","4","125.29","",".001",".0008",".1048",".079","115.531",".061","1943.094","1011","3249"
"NC","Plant Rowan County","7826","2","03-23-2017","2.51","4","327.94","",".001",".001",".0978",".09","224.405",".059","3776.726","1011","3249"
"NC","Plant Rowan County","7826","2","03-24-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-25-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-26-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-27-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-28-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-29-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-30-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","2","03-31-2017","0","0","","","","","","","","","","1011","3249"
"NC","Plant Rowan County","7826","3","01-01-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-02-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-03-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-04-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-05-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-06-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-07-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-08-2017",".21","2",".15","","0",".001",".1275",".004","2.538",".059","42.867","1011","3250"
"NC","Plant Rowan County","7826","3","01-09-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-10-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-11-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-12-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-13-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-14-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-15-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-16-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-17-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-18-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-19-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-20-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-21-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-22-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-23-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-24-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-25-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-26-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-27-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-28-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-29-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-30-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","01-31-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-01-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-02-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-03-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-04-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-05-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-06-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-07-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-08-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-09-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-10-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-11-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-12-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-13-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-14-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-15-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-16-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-17-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-18-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-19-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-20-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-21-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-22-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-23-2017","0","0","","","","","","","","","","1011","3250"
"NC","Plant Rowan County","7826","3","02-24-2017","0","0","","","","","","","","","","1011","3250"
